CustomerID,Lookalike1,Lookalike2,Lookalike3
C0001,C0097,C0194,C0199
C0002,C0091,C0030,C0071
C0003,C0134,C0181,C0144
C0004,C0070,C0132,C0063
C0005,C0096,C0055,C0064
C0006,C0058,C0040,C0196
C0007,C0020,C0079,C0026
C0008,C0144,C0088,C0165
C0009,C0140,C0162,C0129
C0010,C0033,C0077,C0094
C0011,C0135,C0120,C0173
C0012,C0101,C0066,C0052
C0013,C0058,C0040,C0169
C0014,C0128,C0159,C0136
C0015,C0073,C0036,C0059
C0016,C0187,C0052,C0064
C0017,C0037,C0071,C0183
C0018,C0177,C0064,C0081
C0019,C0083,C0064,C0039
C0020,C0026,C0007,C0104
